,step,vertical_idx,horizontal_idx
0,2,0,1
1,2,0,4
2,5,2,4
3,6,3,4
4,7,0,3
5,13,0,0
6,13,0,2
7,24,0,1
8,30,0,2
9,31,3,4
10,33,1,2
11,36,3,1
12,40,3,0
13,41,4,0
14,48,3,4
15,57,0,1
16,57,1,3
17,62,0,0
18,62,4,2
19,69,0,4
20,70,3,0
21,71,2,1
22,75,3,4
23,77,2,3
24,90,0,0
25,91,3,3
26,92,0,4
27,92,1,1
28,97,2,3
29,103,1,3
30,104,1,0
31,110,2,2
32,122,2,2
33,123,4,4
34,128,4,1
35,136,4,0
36,138,4,4
37,140,1,0
38,143,4,0
39,147,3,3
40,147,4,4
41,152,2,1
42,157,2,2
43,159,4,1
44,162,0,4
45,168,2,1
46,169,4,2
47,176,0,4
48,182,1,0
49,185,0,3
50,188,1,2
51,189,0,2
