,step,vertical_idx,horizontal_idx
0,3,0,1
1,14,4,4
2,16,4,0
3,18,3,1
4,30,0,3
5,34,0,1
6,35,4,4
7,39,1,4
8,48,2,2
9,49,4,1
10,56,0,4
11,58,4,1
12,60,4,1
13,61,1,2
14,63,3,3
15,75,2,4
16,79,1,1
17,86,2,4
18,87,0,3
19,87,2,1
20,99,1,0
21,101,1,2
22,107,1,3
23,117,4,2
24,126,4,0
25,129,1,1
26,141,3,3
27,144,2,1
28,148,4,3
29,153,3,2
30,158,1,4
31,160,0,2
32,161,1,4
33,166,2,3
34,169,3,3
35,172,3,4
36,173,3,3
37,174,0,2
38,176,0,2
39,176,0,3
40,178,1,4
41,180,4,4
42,189,2,3
43,190,1,4
44,191,2,1
45,197,4,2
46,198,1,2
