,step,vertical_idx,horizontal_idx
0,2,1,2
1,10,1,2
2,12,1,2
3,16,1,4
4,24,2,2
5,26,4,3
6,34,1,2
7,35,0,4
8,40,2,2
9,42,4,0
10,42,4,4
11,50,2,1
12,56,3,2
13,56,4,4
14,60,3,1
15,72,4,0
16,74,1,0
17,74,4,4
18,77,3,4
19,83,0,2
20,87,4,0
21,88,1,2
22,98,1,1
23,100,1,2
24,105,3,3
25,110,0,0
26,113,2,2
27,113,2,4
28,115,0,3
29,120,1,1
30,135,1,4
31,147,3,3
32,148,0,0
33,148,4,4
34,152,4,2
35,157,0,2
36,161,1,3
37,167,4,4
38,169,1,0
39,177,4,4
40,181,3,1
41,185,4,3
42,188,2,4
43,189,1,4
44,189,3,3
45,193,1,4
46,195,4,3
47,198,1,0
48,200,3,2
