,step,vertical_idx,horizontal_idx
0,4,1,3
1,5,2,2
2,6,1,3
3,7,0,2
4,12,1,1
5,14,2,3
6,23,1,2
7,24,1,1
8,24,1,2
9,28,0,4
10,31,3,3
11,34,4,2
12,36,0,0
13,54,0,1
14,57,4,4
15,59,1,1
16,63,1,2
17,64,4,3
18,65,0,4
19,66,1,1
20,66,1,3
21,68,4,1
22,71,4,2
23,72,2,1
24,78,4,2
25,79,1,1
26,84,4,4
27,91,4,1
28,92,3,3
29,94,4,0
30,98,4,1
31,100,1,1
32,115,0,0
33,121,4,0
34,125,4,4
35,126,0,2
36,127,3,0
37,130,4,3
38,134,1,4
39,138,0,3
40,139,3,1
41,146,0,2
42,148,3,3
43,151,2,4
44,153,1,4
45,155,1,4
46,155,3,1
47,156,0,0
48,161,3,4
49,164,1,1
50,165,3,1
51,178,3,4
52,179,1,3
53,180,1,3
54,182,3,3
55,185,1,4
56,188,3,2
57,198,3,0
58,199,1,4
59,200,3,2
