,step,vertical_idx,horizontal_idx
0,3,2,4
1,6,2,3
2,6,3,0
3,6,4,1
4,7,4,4
5,9,3,4
6,10,0,4
7,26,2,2
8,28,4,0
9,45,1,0
10,47,2,3
11,48,4,3
12,52,0,2
13,60,0,4
14,63,3,0
15,76,2,2
16,77,2,3
17,85,2,3
18,90,4,0
19,95,1,1
20,96,2,3
21,98,0,4
22,105,2,1
23,106,1,0
24,107,4,3
25,113,4,0
26,115,2,1
27,118,2,1
28,118,4,1
29,121,4,4
30,126,4,1
31,129,1,4
32,129,4,3
33,130,0,0
34,142,1,4
35,148,2,3
36,149,1,3
37,161,2,2
38,168,4,1
39,169,1,1
40,170,3,1
41,176,3,2
42,181,2,2
43,187,3,3
44,188,0,3
45,190,1,3
46,195,0,3
47,195,1,4
48,198,3,3
