,step,vertical_idx,horizontal_idx
0,2,1,1
1,8,0,4
2,10,1,3
3,15,0,0
4,18,0,4
5,21,1,4
6,26,0,3
7,33,3,0
8,33,4,1
9,34,2,2
10,37,2,1
11,37,4,0
12,39,0,0
13,45,2,3
14,46,4,2
15,47,3,4
16,48,0,2
17,54,1,3
18,56,0,3
19,59,3,2
20,63,0,1
21,66,4,0
22,72,3,3
23,79,1,1
24,84,0,1
25,89,0,0
26,95,1,3
27,97,1,2
28,98,1,1
29,104,3,4
30,109,1,3
31,109,3,1
32,115,3,3
33,118,0,1
34,123,4,4
35,125,4,3
36,129,0,2
37,132,2,1
38,133,3,4
39,138,0,3
40,140,0,3
41,153,4,1
42,155,4,3
43,160,1,3
44,161,3,3
45,183,0,1
46,183,4,3
47,186,3,0
48,190,2,4
