,step,vertical_idx,horizontal_idx
0,7,1,4
1,7,4,1
2,8,2,1
3,11,4,1
4,12,3,3
5,14,4,4
6,18,1,0
7,18,1,2
8,24,1,1
9,24,3,3
10,29,1,0
11,31,4,0
12,34,4,1
13,38,4,2
14,54,4,2
15,59,3,3
16,59,3,4
17,62,0,1
18,62,1,2
19,65,0,3
20,67,0,0
21,72,1,3
22,72,3,4
23,78,1,0
24,82,1,0
25,86,0,2
26,93,2,4
27,99,4,2
28,102,0,4
29,113,1,2
30,117,1,4
31,120,0,3
32,125,4,4
33,129,1,2
34,130,4,4
35,131,1,0
36,131,4,0
37,131,4,3
38,149,0,2
39,150,1,2
40,154,1,4
41,162,1,1
42,170,3,4
43,171,1,2
44,174,3,1
45,182,3,4
46,187,3,1
47,197,3,4
48,200,3,1
