,step,vertical_idx,horizontal_idx
0,9,0,2
1,12,2,2
2,15,4,1
3,18,1,2
4,20,0,3
5,21,4,1
6,24,1,3
7,26,4,1
8,29,1,3
9,38,1,1
10,48,0,2
11,48,4,0
12,51,0,4
13,63,3,0
14,66,4,0
15,71,1,4
16,71,3,2
17,74,4,4
18,76,4,2
19,79,3,0
20,83,0,3
21,83,3,1
22,85,3,1
23,85,4,2
24,89,4,2
25,92,2,3
26,95,4,2
27,101,1,4
28,107,4,1
29,111,0,0
30,113,2,2
31,115,4,2
32,121,1,4
33,122,0,1
34,122,3,0
35,132,0,0
36,136,3,4
37,137,2,1
38,138,4,1
39,145,3,2
40,149,4,3
41,165,2,2
42,166,1,3
43,168,3,3
44,170,2,2
45,172,3,2
46,173,3,4
47,177,3,4
48,178,2,2
49,184,1,0
50,192,2,1
