,step,vertical_idx,horizontal_idx
0,5,0,2
1,6,2,3
2,10,3,1
3,11,0,3
4,11,1,2
5,19,1,0
6,20,3,1
7,29,4,0
8,36,2,1
9,43,3,3
10,45,1,4
11,47,0,0
12,48,4,2
13,49,1,1
14,51,4,0
15,54,0,4
16,67,0,3
17,72,3,4
18,73,2,1
19,75,1,1
20,90,2,1
21,90,2,3
22,97,2,3
23,97,4,4
24,100,3,3
25,109,0,4
26,111,4,4
27,113,4,3
28,120,4,0
29,122,4,2
30,142,2,2
31,147,4,2
32,150,3,3
33,167,1,2
34,169,4,0
35,170,1,0
36,171,4,2
37,172,1,3
38,174,0,4
39,177,4,0
40,180,2,3
41,183,4,2
42,184,1,2
43,186,3,3
44,188,0,4
45,197,1,2
46,198,4,0
