,step,vertical_idx,horizontal_idx
0,2,3,2
1,6,3,2
2,9,3,3
3,10,1,0
4,17,1,2
5,26,2,4
6,27,3,1
7,28,3,2
8,31,1,2
9,39,2,3
10,40,4,2
11,48,2,4
12,48,4,3
13,61,0,4
14,68,1,3
15,68,2,3
16,75,1,3
17,77,1,1
18,91,1,2
19,91,2,3
20,92,2,3
21,95,2,1
22,96,0,1
23,96,4,4
24,102,1,1
25,108,0,0
26,115,0,3
27,120,3,2
28,123,2,4
29,134,3,2
30,136,2,2
31,141,4,1
32,141,4,3
33,146,0,1
34,149,1,0
35,153,2,3
36,155,2,4
37,156,0,4
38,156,3,4
39,159,3,1
40,159,4,1
41,161,1,3
42,162,2,2
43,163,2,1
44,166,3,4
45,174,4,1
46,178,3,4
47,197,3,4
