,step,vertical_idx,horizontal_idx
0,3,0,1
1,4,0,1
2,13,4,3
3,15,3,2
4,19,1,4
5,20,4,2
6,30,1,1
7,31,2,3
8,33,2,3
9,34,4,3
10,36,3,0
11,37,4,4
12,41,2,3
13,50,2,2
14,53,3,1
15,57,1,3
16,59,1,4
17,62,2,1
18,66,1,4
19,66,3,1
20,74,0,4
21,79,4,1
22,88,0,0
23,97,1,0
24,110,0,0
25,111,1,3
26,119,4,1
27,127,1,4
28,136,1,2
29,137,3,1
30,139,0,4
31,139,2,3
32,146,3,0
33,164,4,4
34,167,3,0
35,168,3,0
36,171,3,2
37,172,3,1
38,173,0,0
39,175,2,2
40,176,0,2
41,180,2,3
42,188,2,4
43,190,0,1
44,195,1,0
45,199,3,0
