,step,vertical_idx,horizontal_idx
0,2,1,4
1,6,1,4
2,7,3,2
3,9,2,4
4,10,3,0
5,11,4,0
6,13,1,1
7,17,1,3
8,18,4,0
9,33,4,4
10,38,0,3
11,38,1,0
12,40,3,0
13,48,2,3
14,57,1,4
15,58,2,3
16,63,3,3
17,63,4,3
18,64,4,0
19,68,2,2
20,75,4,1
21,76,0,1
22,76,3,0
23,77,0,2
24,79,4,3
25,81,4,4
26,88,0,3
27,94,1,2
28,104,0,1
29,104,3,3
30,108,4,1
31,127,0,3
32,128,3,0
33,138,1,3
34,138,1,4
35,140,2,3
36,142,3,3
37,143,2,4
38,143,3,1
39,145,4,1
40,148,2,4
41,152,4,4
42,155,0,0
43,156,0,2
44,161,3,0
45,161,4,1
46,166,1,3
47,166,4,3
48,167,4,4
49,172,4,1
50,176,2,2
51,177,1,4
52,181,0,3
53,182,0,0
54,183,4,4
55,187,2,1
56,190,3,4
57,194,3,2
58,194,4,0
59,195,1,1
60,195,1,4
61,196,0,1
62,199,1,4
