,step,vertical_idx,horizontal_idx
0,10,1,4
1,22,1,1
2,24,4,0
3,40,2,4
4,41,0,2
5,42,4,2
6,53,0,3
7,53,3,3
8,57,4,4
9,58,0,0
10,58,1,0
11,60,4,1
12,61,1,4
13,66,0,1
14,77,2,2
15,77,2,4
16,83,4,3
17,84,2,3
18,90,1,3
19,96,2,2
20,100,3,2
21,101,2,2
22,103,0,4
23,111,4,4
24,112,2,4
25,113,0,1
26,116,0,4
27,123,4,0
28,126,3,2
29,127,1,1
30,142,1,1
31,143,3,2
32,145,2,4
33,150,2,1
34,153,4,1
35,158,3,2
36,159,3,0
37,161,2,3
38,164,3,1
39,166,1,4
40,167,1,0
41,170,4,1
42,171,0,4
43,171,1,4
44,173,3,2
45,175,4,1
46,176,1,2
47,176,2,1
48,179,3,3
49,182,4,4
50,186,1,4
51,186,4,3
52,187,0,2
53,187,3,3
54,187,3,4
55,196,3,3
