,step,vertical_idx,horizontal_idx
0,8,1,3
1,11,3,1
2,16,3,4
3,19,0,2
4,31,3,2
5,35,2,3
6,36,0,3
7,37,2,2
8,39,3,1
9,39,4,1
10,43,4,0
11,45,4,4
12,46,0,4
13,47,2,4
14,51,0,2
15,60,3,4
16,64,1,1
17,67,2,3
18,71,0,1
19,80,4,0
20,81,3,2
21,83,4,3
22,86,3,0
23,88,1,1
24,96,4,0
25,97,0,2
26,97,0,4
27,105,0,4
28,107,1,1
29,107,2,2
30,124,1,3
31,131,4,0
32,132,3,3
33,139,2,2
34,140,2,1
35,146,1,2
36,149,3,4
37,151,3,2
38,153,0,2
39,153,3,4
40,156,0,0
41,179,0,1
42,181,0,3
43,183,4,0
44,192,3,4
45,193,0,0
46,196,3,1
47,198,4,2
