,step,vertical_idx,horizontal_idx
0,4,1,3
1,5,0,1
2,5,2,2
3,7,3,1
4,8,0,0
5,10,4,4
6,17,0,3
7,18,1,1
8,23,4,3
9,23,4,4
10,25,1,3
11,26,1,0
12,27,0,1
13,35,3,2
14,39,2,2
15,43,0,4
16,45,1,0
17,54,2,4
18,60,2,2
19,68,0,2
20,70,3,2
21,70,3,4
22,72,4,3
23,74,1,3
24,89,1,4
25,92,2,3
26,95,2,4
27,97,4,2
28,101,0,3
29,103,4,2
30,105,3,4
31,107,2,1
32,108,4,2
33,109,2,1
34,112,1,0
35,121,3,3
36,123,2,3
37,125,2,2
38,132,4,4
39,139,1,3
40,140,1,0
41,144,4,2
42,146,2,4
43,147,3,1
44,150,2,2
45,153,0,4
46,154,4,3
47,155,4,3
48,161,0,0
49,163,4,0
50,165,2,4
51,166,0,3
52,172,1,3
53,176,2,4
54,177,1,2
55,180,3,4
56,187,2,3
57,190,4,2
58,195,3,2
