,step,vertical_idx,horizontal_idx
0,1,2,3
1,3,0,1
2,5,2,3
3,6,2,1
4,10,3,3
5,25,1,4
6,28,1,2
7,36,3,1
8,38,4,4
9,40,3,2
10,41,2,1
11,56,1,3
12,66,3,2
13,70,4,3
14,70,4,4
15,79,3,2
16,81,0,4
17,86,4,4
18,91,0,4
19,94,4,0
20,97,1,4
21,98,1,4
22,100,3,2
23,103,1,1
24,111,2,3
25,111,3,4
26,115,2,2
27,116,2,3
28,116,3,0
29,117,1,2
30,118,0,1
31,125,3,1
32,128,3,1
33,133,3,1
34,135,3,3
35,138,4,4
36,141,3,2
37,143,3,1
38,144,3,3
39,145,2,1
40,149,4,3
41,152,3,2
42,160,3,3
43,164,1,4
44,167,2,4
45,168,1,3
46,168,4,3
47,174,0,1
48,177,2,4
49,180,2,2
50,183,3,4
51,191,4,0
52,192,1,2
53,197,3,1
54,200,4,4
