,step,vertical_idx,horizontal_idx
0,5,3,4
1,8,1,4
2,10,1,4
3,14,3,0
4,15,4,0
5,25,4,1
6,26,4,4
7,27,4,0
8,36,3,3
9,39,1,1
10,40,3,2
11,40,4,3
12,44,1,3
13,47,2,3
14,54,4,4
15,68,2,3
16,72,3,1
17,78,2,4
18,81,2,3
19,93,3,2
20,94,3,1
21,100,3,0
22,100,4,0
23,103,4,1
24,110,0,0
25,110,4,3
26,113,1,4
27,115,2,4
28,123,1,0
29,123,4,4
30,130,3,1
31,136,1,1
32,139,0,2
33,140,2,1
34,141,4,1
35,143,3,1
36,146,4,2
37,149,1,0
38,152,4,2
39,154,1,0
40,155,0,1
41,157,0,2
42,160,2,1
43,160,2,4
44,167,4,1
45,168,4,1
46,169,2,2
47,174,3,0
48,177,2,2
49,180,4,0
50,184,4,1
51,185,4,1
52,188,3,3
53,194,3,2
