,step,vertical_idx,horizontal_idx
0,2,2,2
1,9,1,1
2,13,2,1
3,14,1,1
4,15,1,2
5,15,2,2
6,17,4,1
7,24,4,2
8,29,2,2
9,29,4,0
10,32,0,0
11,37,2,1
12,37,3,4
13,41,2,4
14,46,0,3
15,46,1,2
16,48,2,3
17,56,0,0
18,56,4,3
19,67,2,4
20,80,1,0
21,85,0,3
22,94,1,3
23,100,2,3
24,100,4,2
25,106,1,2
26,109,4,2
27,124,4,3
28,125,2,3
29,125,3,2
30,127,0,2
31,127,1,2
32,128,2,4
33,129,4,1
34,143,3,4
35,147,0,4
36,147,3,2
37,148,0,0
38,151,3,2
39,160,1,4
40,162,3,0
41,164,0,3
42,166,3,2
43,166,4,0
44,180,0,2
45,182,0,1
46,183,4,2
