,step,vertical_idx,horizontal_idx
0,5,2,1
1,10,1,2
2,10,2,3
3,13,4,4
4,14,3,2
5,16,3,2
6,18,3,1
7,22,3,2
8,28,3,4
9,29,1,3
10,34,0,1
11,39,2,1
12,41,0,3
13,42,1,4
14,43,4,0
15,46,3,4
16,55,1,4
17,55,2,3
18,67,3,0
19,70,2,4
20,72,0,4
21,78,2,4
22,78,4,4
23,79,3,3
24,82,0,4
25,82,2,2
26,84,4,0
27,89,0,0
28,98,4,3
29,104,3,3
30,107,2,3
31,111,1,3
32,115,3,3
33,117,3,0
34,127,4,1
35,130,4,0
36,133,0,0
37,136,1,2
38,137,4,2
39,139,4,3
40,140,4,1
41,141,0,3
42,146,3,1
43,147,1,0
44,150,0,1
45,152,3,3
46,157,3,4
47,159,1,0
48,159,3,0
49,160,0,0
50,160,1,4
51,167,4,1
52,172,3,0
53,172,3,3
54,173,0,4
55,183,4,4
56,198,2,2
57,198,3,2
