,step,vertical_idx,horizontal_idx
0,10,1,4
1,18,0,4
2,19,1,1
3,19,2,3
4,20,2,2
5,40,3,4
6,51,3,3
7,57,1,3
8,62,2,4
9,63,2,4
10,66,4,0
11,68,0,4
12,71,3,2
13,73,2,3
14,80,0,3
15,83,0,4
16,86,3,1
17,90,1,1
18,102,1,4
19,103,1,4
20,103,1,1
21,104,4,4
22,106,3,4
23,110,2,2
24,111,0,4
25,112,1,1
26,115,1,2
27,117,0,3
28,119,0,4
29,119,3,3
30,125,0,0
31,134,4,0
32,137,1,4
33,148,3,3
34,150,4,4
35,151,4,2
36,156,3,4
37,162,4,3
38,167,3,2
39,170,4,0
40,170,0,2
41,172,3,0
42,174,4,2
43,179,4,1
44,181,4,3
45,185,0,0
46,191,2,2
47,192,4,2
