,step,vertical_idx,horizontal_idx
0,4,0,3
1,6,0,4
2,9,0,1
3,13,3,4
4,14,1,2
5,15,3,3
6,19,0,2
7,22,3,4
8,24,0,4
9,25,1,0
10,31,4,1
11,32,0,4
12,35,3,4
13,41,0,3
14,48,3,3
15,49,2,4
16,52,1,2
17,57,1,4
18,59,2,4
19,62,2,4
20,63,3,4
21,67,1,4
22,69,1,4
23,76,0,2
24,76,4,4
25,79,0,1
26,83,1,1
27,87,0,4
28,90,0,3
29,90,4,0
30,95,1,2
31,106,4,3
32,111,3,1
33,132,1,3
34,134,1,3
35,134,4,3
36,136,4,4
37,143,1,2
38,144,2,1
39,156,0,1
40,168,1,3
41,168,2,4
42,173,2,2
43,175,1,3
44,176,2,3
45,178,0,2
46,181,2,2
47,181,4,3
48,187,4,4
49,188,3,2
50,190,4,2
