,step,vertical_idx,horizontal_idx
0,7,0,3
1,13,4,2
2,15,3,4
3,17,0,3
4,17,4,1
5,26,1,4
6,26,4,2
7,28,0,4
8,38,2,3
9,42,2,3
10,42,4,3
11,43,0,4
12,45,2,3
13,46,0,1
14,49,2,4
15,62,2,2
16,63,0,4
17,64,2,3
18,65,0,3
19,77,4,3
20,79,0,3
21,82,1,4
22,85,0,4
23,92,3,2
24,94,4,4
25,96,0,1
26,99,0,4
27,103,2,1
28,106,1,2
29,109,3,2
30,111,2,4
31,112,3,0
32,121,2,3
33,124,1,4
34,124,3,1
35,128,3,4
36,132,1,1
37,135,1,4
38,139,2,4
39,158,2,1
40,166,3,4
41,172,0,1
42,173,0,1
43,174,1,1
44,176,1,4
45,177,1,4
46,181,4,3
47,181,0,0
48,182,2,3
49,184,3,2
50,188,4,3
51,194,1,1
