,step,vertical_idx,horizontal_idx
0,2,4,3
1,15,4,3
2,17,1,3
3,19,2,4
4,24,4,1
5,27,3,1
6,28,3,1
7,37,2,2
8,37,3,0
9,37,4,2
10,40,0,1
11,47,3,4
12,52,3,0
13,54,2,4
14,57,4,4
15,64,2,3
16,65,0,2
17,69,3,0
18,70,4,2
19,74,4,0
20,77,2,2
21,77,3,4
22,82,3,1
23,85,4,2
24,88,2,2
25,88,4,1
26,91,4,1
27,92,3,0
28,95,3,0
29,100,3,1
30,109,4,2
31,110,1,4
32,114,4,4
33,115,3,2
34,116,3,0
35,117,1,4
36,124,1,4
37,124,3,4
38,126,4,2
39,129,4,1
40,130,1,4
41,132,4,2
42,136,4,2
43,140,1,2
44,140,4,2
45,145,3,4
46,148,3,1
47,149,1,3
48,152,2,3
49,159,1,1
50,164,4,0
51,164,4,1
52,174,4,2
53,178,1,4
54,179,3,0
55,188,1,4
56,189,3,3
57,190,3,3
58,192,2,4
59,198,4,2
