,step,vertical_idx,horizontal_idx
0,2,4,4
1,14,3,1
2,15,3,2
3,21,3,0
4,21,3,4
5,30,4,4
6,34,4,0
7,37,0,1
8,37,4,1
9,38,4,2
10,41,3,4
11,53,4,1
12,54,2,4
13,55,4,2
14,57,4,4
15,62,4,4
16,64,2,1
17,72,1,0
18,73,4,2
19,78,2,1
20,80,2,3
21,80,3,4
22,81,1,1
23,83,4,0
24,85,3,2
25,87,4,3
26,93,2,4
27,105,2,2
28,108,3,4
29,111,2,1
30,118,3,1
31,119,3,2
32,122,0,3
33,123,2,4
34,126,1,3
35,129,3,4
36,130,3,0
37,130,3,2
38,138,4,0
39,139,3,2
40,141,1,0
41,146,2,2
42,147,2,4
43,150,4,4
44,164,3,1
45,164,3,2
46,168,4,3
47,174,4,1
48,179,2,1
49,186,4,1
50,187,2,2
51,187,3,1
52,189,2,2
53,189,4,0
54,190,1,2
55,197,2,3
