,step,vertical_idx,horizontal_idx
0,1,1,1
1,5,3,1
2,16,0,0
3,16,1,3
4,18,1,3
5,28,4,2
6,30,2,1
7,31,4,0
8,41,4,2
9,44,4,4
10,47,4,0
11,49,4,2
12,58,2,1
13,58,2,4
14,63,3,0
15,70,2,1
16,70,3,2
17,75,2,4
18,78,1,3
19,80,4,2
20,85,1,4
21,88,4,1
22,89,1,0
23,91,3,1
24,98,4,1
25,107,0,3
26,108,0,0
27,111,2,1
28,113,1,1
29,121,4,3
30,129,1,3
31,129,4,2
32,138,4,2
33,144,4,3
34,145,3,4
35,146,0,0
36,148,1,2
37,149,3,3
38,151,3,4
39,162,3,2
40,164,1,1
41,165,3,0
42,165,4,0
43,173,4,3
44,174,3,0
45,175,2,1
46,175,4,3
47,177,4,2
48,181,1,1
49,183,2,4
50,183,3,4
51,184,2,1
52,186,2,3
53,199,4,0
