,step,vertical_idx,horizontal_idx
0,1,3,1
1,1,4,4
2,3,4,3
3,5,4,1
4,6,1,2
5,7,3,2
6,13,3,2
7,27,4,2
8,30,2,1
9,37,1,1
10,39,0,3
11,39,4,4
12,44,2,4
13,48,4,1
14,56,3,3
15,61,4,1
16,62,4,3
17,63,1,0
18,66,1,3
19,66,2,4
20,66,4,3
21,67,2,2
22,76,4,0
23,78,1,4
24,79,1,1
25,80,2,1
26,81,4,1
27,83,4,1
28,83,4,3
29,84,1,3
30,85,4,3
31,87,4,1
32,90,3,2
33,91,3,3
34,101,4,0
35,104,3,4
36,131,4,1
37,140,4,4
38,142,3,4
39,147,1,0
40,152,4,2
41,154,3,1
42,158,4,0
43,159,2,3
44,163,2,1
45,173,1,4
46,176,0,4
47,177,1,3
48,179,4,4
49,184,4,2
50,185,1,1
51,185,2,2
52,197,2,4
53,198,0,2
54,200,0,2
55,200,2,3
