,step,vertical_idx,horizontal_idx
0,1,3,1
1,1,4,4
2,5,2,4
3,6,1,1
4,7,4,4
5,8,4,0
6,13,4,0
7,18,3,2
8,19,1,1
9,24,4,3
10,25,2,1
11,25,4,3
12,35,4,4
13,37,1,1
14,37,4,3
15,39,3,3
16,49,3,1
17,54,1,0
18,59,4,1
19,64,2,1
20,67,3,1
21,76,4,1
22,77,4,1
23,80,0,0
24,81,4,3
25,82,4,2
26,89,3,3
27,94,3,4
28,105,3,3
29,109,2,3
30,113,4,0
31,115,2,2
32,126,3,4
33,131,4,2
34,137,3,1
35,140,3,1
36,142,3,3
37,145,2,2
38,146,1,2
39,152,1,1
40,154,2,2
41,156,1,4
42,156,4,2
43,160,4,4
44,161,4,1
45,169,2,3
46,176,2,2
47,177,1,0
48,184,4,2
49,198,4,2
50,200,3,2
