,step,vertical_idx,horizontal_idx
0,2,1,3
1,3,1,3
2,4,4,2
3,8,3,1
4,11,4,1
5,15,4,4
6,17,2,2
7,17,4,4
8,25,4,3
9,26,3,1
10,31,4,1
11,32,4,2
12,44,2,3
13,47,3,3
14,50,0,3
15,52,2,4
16,53,3,2
17,57,1,0
18,60,4,1
19,63,4,1
20,70,3,2
21,70,4,4
22,73,4,0
23,75,3,2
24,78,3,3
25,82,2,2
26,85,4,1
27,87,1,1
28,88,0,0
29,89,3,2
30,90,4,0
31,93,4,0
32,100,4,0
33,106,2,4
34,108,2,3
35,108,3,1
36,111,4,1
37,115,1,0
38,117,4,1
39,120,4,3
40,127,4,2
41,130,3,4
42,134,2,1
43,134,3,0
44,141,1,4
45,141,4,0
46,143,4,3
47,148,4,4
48,151,3,2
49,165,4,2
50,167,1,4
51,167,4,2
52,174,3,2
53,177,3,1
54,180,2,2
55,184,4,0
56,193,4,3
57,197,4,3
58,198,3,2
