,step,vertical_idx,horizontal_idx
0,1,1,1
1,4,2,1
2,15,3,2
3,22,4,4
4,33,3,4
5,34,4,1
6,35,4,4
7,40,4,3
8,50,0,4
9,51,4,0
10,69,4,1
11,70,3,3
12,76,4,0
13,79,4,0
14,85,3,0
15,88,2,1
16,92,2,2
17,97,4,4
18,98,4,1
19,102,4,3
20,118,3,4
21,121,4,0
22,131,4,1
23,132,4,0
24,133,3,4
25,134,2,4
26,136,4,2
27,138,2,2
28,142,3,4
29,143,2,3
30,143,3,3
31,144,4,0
32,161,4,0
33,166,1,2
34,166,2,1
35,166,3,2
36,173,2,2
37,174,1,4
38,174,4,2
39,175,2,1
40,176,3,4
41,179,3,1
42,182,4,1
43,190,4,1
44,192,4,0
45,196,4,4
46,200,4,3
