,step,vertical_idx,horizontal_idx
0,3,3,2
1,4,2,2
2,8,4,3
3,10,2,4
4,12,3,4
5,13,1,1
6,16,3,3
7,20,1,3
8,25,2,4
9,32,4,3
10,36,4,0
11,39,3,2
12,46,4,4
13,53,3,3
14,54,4,4
15,55,4,1
16,55,4,3
17,61,4,3
18,65,1,0
19,68,1,2
20,69,2,4
21,73,1,1
22,78,4,3
23,79,0,4
24,80,3,4
25,80,4,3
26,83,0,4
27,86,3,0
28,97,4,2
29,100,3,2
30,108,2,4
31,117,1,2
32,124,3,1
33,129,1,0
34,130,1,1
35,132,1,1
36,135,4,1
37,137,2,4
38,145,1,3
39,148,1,4
40,151,3,0
41,155,3,4
42,158,4,1
43,159,3,3
44,164,2,3
45,168,1,1
46,169,1,2
47,170,0,2
48,171,2,4
49,171,4,4
50,175,2,2
51,175,4,3
52,178,3,2
53,192,4,0
54,199,3,0
