,step,vertical_idx,horizontal_idx
0,9,1,4
1,10,1,2
2,10,1,3
3,17,4,3
4,21,2,4
5,22,0,3
6,22,4,1
7,42,1,3
8,43,3,4
9,45,1,1
10,54,2,2
11,55,2,4
12,58,2,2
13,61,2,4
14,66,1,3
15,71,3,1
16,83,4,4
17,85,3,3
18,88,4,4
19,95,1,1
20,95,1,4
21,95,2,1
22,99,1,4
23,105,2,2
24,108,4,1
25,110,4,4
26,112,3,2
27,120,4,2
28,124,4,2
29,127,3,2
30,128,3,3
31,136,1,4
32,137,1,1
33,138,4,4
34,142,4,3
35,144,2,4
36,147,4,1
37,156,3,2
38,163,2,3
39,166,4,2
40,169,1,2
41,171,1,3
42,171,4,3
43,183,3,4
44,191,3,0
45,199,3,3
