,step,vertical_idx,horizontal_idx
0,4,3,1
1,6,2,4
2,8,4,0
3,11,3,2
4,16,4,1
5,29,2,4
6,31,3,4
7,32,0,1
8,33,2,4
9,40,4,4
10,41,3,4
11,44,1,0
12,47,3,2
13,48,3,0
14,58,3,1
15,58,3,4
16,58,4,2
17,61,4,3
18,67,2,4
19,70,3,3
20,72,1,0
21,72,3,3
22,81,3,3
23,82,2,2
24,85,0,3
25,89,3,3
26,94,4,4
27,97,4,0
28,101,1,2
29,102,2,2
30,102,4,4
31,109,2,3
32,109,3,1
33,110,2,1
34,110,4,4
35,116,2,4
36,118,1,3
37,119,4,1
38,127,2,1
39,127,4,2
40,129,1,0
41,132,3,3
42,136,4,1
43,138,3,4
44,152,2,3
45,158,4,4
46,169,4,4
47,179,3,0
48,183,4,0
49,190,1,0
50,190,2,3
51,191,3,2
52,199,4,0
