,step,vertical_idx,horizontal_idx
0,3,3,2
1,4,2,1
2,6,1,0
3,11,2,4
4,15,4,2
5,28,3,1
6,29,4,1
7,30,2,3
8,34,2,3
9,43,2,1
10,47,4,1
11,61,0,3
12,62,3,2
13,65,3,1
14,67,1,0
15,68,4,4
16,72,4,1
17,77,3,4
18,78,4,3
19,82,0,4
20,86,0,2
21,87,4,3
22,90,4,2
23,91,4,1
24,93,4,2
25,94,4,1
26,95,4,0
27,99,1,1
28,102,1,3
29,103,3,2
30,105,0,4
31,111,4,2
32,112,4,3
33,113,4,2
34,119,4,2
35,120,3,4
36,130,1,4
37,131,4,4
38,135,2,3
39,135,3,3
40,142,4,4
41,147,2,2
42,149,3,0
43,150,4,0
44,157,3,0
45,165,3,1
46,167,4,2
47,169,4,4
48,174,2,1
49,175,2,2
50,176,3,0
51,181,2,4
52,190,3,2
53,191,4,0
54,192,4,3
55,194,2,3
56,195,3,0
57,198,3,1
