,step,vertical_idx,horizontal_idx
0,7,2,3
1,32,2,4
2,40,1,0
3,49,0,2
4,50,3,0
5,51,3,1
6,57,2,3
7,60,4,2
8,61,1,4
9,62,4,2
10,65,4,0
11,69,4,1
12,70,2,3
13,75,3,0
14,77,3,2
15,79,4,2
16,80,1,1
17,93,4,1
18,94,2,4
19,99,4,2
20,100,0,1
21,100,3,0
22,101,3,1
23,101,4,0
24,101,4,3
25,103,3,3
26,106,4,1
27,107,3,3
28,113,4,2
29,120,1,0
30,120,3,3
31,120,4,4
32,126,4,1
33,132,3,0
34,133,4,0
35,133,4,4
36,136,4,4
37,137,2,2
38,146,0,3
39,152,4,4
40,156,4,3
41,160,2,2
42,161,3,0
43,166,4,4
44,167,2,3
45,179,3,1
46,180,1,1
47,189,2,1
48,190,3,3
49,192,4,0
