,step,vertical_idx,horizontal_idx
0,2,4,2
1,4,2,4
2,18,3,4
3,21,0,1
4,28,3,0
5,36,4,1
6,39,3,0
7,41,2,4
8,41,4,4
9,45,2,4
10,50,4,1
11,53,4,2
12,55,4,0
13,56,3,4
14,59,1,4
15,71,4,3
16,75,4,2
17,77,3,3
18,82,4,2
19,85,4,0
20,91,0,4
21,93,2,1
22,93,4,1
23,95,3,4
24,95,4,4
25,97,3,2
26,101,3,1
27,103,4,3
28,105,3,4
29,106,4,0
30,107,4,3
31,108,1,2
32,109,4,2
33,116,0,2
34,124,2,3
35,126,2,1
36,127,1,2
37,129,1,1
38,132,3,0
39,141,4,1
40,147,2,3
41,151,1,0
42,153,1,2
43,153,4,4
44,157,1,0
45,158,2,1
46,164,1,3
47,165,1,4
48,171,4,3
49,180,3,2
50,184,3,4
51,186,4,3
52,193,0,1
53,193,3,4
54,194,3,2
