,step,vertical_idx,horizontal_idx
0,9,4,0
1,9,4,2
2,13,4,2
3,16,2,2
4,25,4,4
5,32,3,2
6,34,2,3
7,34,3,2
8,40,4,0
9,50,2,1
10,51,2,4
11,53,3,3
12,54,3,1
13,56,3,1
14,56,4,0
15,58,2,1
16,63,2,1
17,65,2,4
18,69,1,4
19,71,4,0
20,84,4,3
21,88,1,3
22,102,3,0
23,109,1,1
24,109,3,3
25,110,4,3
26,112,4,3
27,115,3,2
28,116,4,3
29,117,2,4
30,120,3,4
31,123,3,2
32,124,4,4
33,130,4,4
34,133,4,4
35,135,1,0
36,137,3,0
37,138,4,3
38,152,1,2
39,159,0,2
40,163,0,0
41,166,3,0
42,167,4,1
43,169,4,2
44,170,4,0
45,171,4,1
46,184,3,4
47,185,4,0
48,187,2,1
49,189,2,2
50,195,3,0
