,step,vertical_idx,horizontal_idx
0,4,1,2
1,7,3,1
2,7,4,4
3,8,4,0
4,11,4,0
5,12,3,4
6,18,0,4
7,18,4,2
8,25,3,4
9,36,2,3
10,40,4,0
11,42,2,1
12,65,3,1
13,69,3,4
14,73,4,2
15,80,3,0
16,80,4,4
17,85,2,4
18,86,4,1
19,89,3,4
20,92,2,4
21,101,3,0
22,107,4,0
23,114,4,3
24,115,3,0
25,118,2,3
26,120,1,0
27,122,3,2
28,126,4,4
29,130,3,3
30,131,3,3
31,131,4,2
32,133,3,1
33,138,3,0
34,147,4,3
35,148,1,0
36,161,1,2
37,165,4,2
38,169,1,1
39,173,1,0
40,174,4,3
41,175,3,3
42,175,4,4
43,180,4,1
44,182,1,1
45,182,4,0
