,step,vertical_idx,horizontal_idx
0,1,4,1
1,3,3,2
2,6,2,1
3,10,3,1
4,11,0,0
5,11,4,3
6,13,3,4
7,16,4,4
8,33,2,2
9,40,3,2
10,50,2,2
11,51,4,2
12,53,2,3
13,56,0,1
14,56,3,2
15,57,3,1
16,58,1,2
17,58,2,4
18,64,2,3
19,67,3,2
20,70,4,3
21,73,4,4
22,85,3,3
23,90,1,0
24,95,0,4
25,95,3,1
26,100,3,0
27,112,4,2
28,116,2,1
29,120,3,2
30,122,3,2
31,126,1,3
32,127,4,2
33,128,4,3
34,129,1,1
35,140,1,2
36,141,1,2
37,141,4,0
38,147,3,3
39,148,3,1
40,148,4,1
41,149,2,1
42,152,4,1
43,154,2,2
44,157,3,2
45,157,3,3
46,158,4,0
47,165,4,2
48,193,4,4
