,step,vertical_idx,horizontal_idx
0,1,1,4
1,3,1,0
2,4,2,3
3,12,0,2
4,16,1,3
5,22,2,2
6,23,4,2
7,31,4,2
8,35,1,1
9,46,1,1
10,50,1,2
11,52,0,2
12,54,4,4
13,60,1,4
14,61,1,3
15,65,4,0
16,69,3,3
17,70,2,1
18,76,0,2
19,83,1,2
20,83,4,0
21,85,3,3
22,87,0,4
23,88,2,3
24,99,1,3
25,100,0,2
26,100,0,4
27,103,1,3
28,108,4,3
29,116,4,3
30,118,3,3
31,122,1,2
32,123,4,1
33,127,4,2
34,129,0,4
35,130,0,3
36,131,0,4
37,134,1,4
38,136,0,4
39,141,2,4
40,149,0,2
41,153,1,3
42,156,2,4
43,169,3,2
44,170,1,4
45,170,3,3
46,171,1,0
47,173,3,2
48,174,3,0
49,177,1,2
50,185,4,4
51,187,4,1
52,189,3,4
53,195,1,3
54,197,2,3
55,198,1,4
