,step,vertical_idx,horizontal_idx
0,4,0,1
1,5,3,2
2,12,1,1
3,13,0,3
4,14,4,0
5,24,2,2
6,29,2,2
7,31,2,2
8,46,1,1
9,46,4,2
10,54,3,0
11,55,0,3
12,56,3,2
13,59,0,3
14,61,0,3
15,70,2,4
16,72,2,3
17,78,3,2
18,81,2,1
19,84,0,4
20,88,0,2
21,94,0,4
22,98,1,4
23,102,2,2
24,102,3,3
25,103,2,4
26,105,3,1
27,111,1,2
28,113,2,4
29,119,1,2
30,121,3,2
31,140,2,3
32,144,1,0
33,145,0,2
34,145,4,3
35,152,0,1
36,152,3,3
37,152,4,3
38,153,3,1
39,155,4,1
40,155,3,2
41,156,0,2
42,158,1,3
43,168,4,2
44,170,0,4
45,173,1,1
46,179,4,2
47,180,3,2
48,187,4,3
49,190,3,0
50,192,2,2
51,197,0,3
