,step,vertical_idx,horizontal_idx
0,1,0,2
1,7,3,2
2,21,4,4
3,24,4,3
4,27,0,2
5,29,3,4
6,36,2,4
7,36,3,4
8,42,1,4
9,49,0,4
10,53,0,4
11,60,1,2
12,61,3,1
13,65,1,0
14,68,3,3
15,74,0,4
16,81,0,3
17,83,3,0
18,90,1,1
19,94,2,2
20,95,1,1
21,98,4,3
22,99,1,4
23,99,2,3
24,105,4,3
25,106,1,3
26,106,1,4
27,107,0,3
28,108,0,0
29,109,1,2
30,111,4,4
31,114,3,1
32,114,3,4
33,114,1,4
34,117,4,4
35,123,1,2
36,126,0,3
37,140,1,3
38,147,4,3
39,149,3,1
40,153,0,0
41,159,3,1
42,162,4,0
43,163,1,1
44,172,3,4
45,174,3,2
46,192,1,3
47,199,4,4
