,step,vertical_idx,horizontal_idx
0,1,4,3
1,2,1,3
2,4,1,2
3,6,2,3
4,6,3,4
5,10,4,3
6,10,3,4
7,12,0,4
8,22,0,1
9,24,4,0
10,27,4,3
11,27,3,2
12,29,3,4
13,34,3,1
14,36,1,2
15,38,4,1
16,39,0,4
17,43,4,3
18,45,0,2
19,47,1,1
20,48,3,4
21,53,0,1
22,54,3,3
23,66,3,4
24,68,3,4
25,68,4,3
26,68,1,3
27,79,3,3
28,82,4,2
29,90,3,2
30,98,3,1
31,98,1,4
32,104,1,2
33,111,4,3
34,112,3,3
35,119,3,4
36,119,4,3
37,124,2,3
38,126,4,2
39,135,0,3
40,137,2,3
41,142,3,4
42,143,4,1
43,145,4,2
44,146,3,2
45,147,2,3
46,148,2,1
47,149,3,4
48,155,3,3
49,157,4,1
50,163,3,1
51,173,4,1
52,179,0,2
53,181,1,4
54,184,0,2
55,197,2,2
