,step,vertical_idx,horizontal_idx
0,1,4,0
1,2,0,1
2,3,4,3
3,5,0,0
4,11,1,0
5,11,3,0
6,12,4,1
7,15,3,4
8,17,1,3
9,21,2,3
10,21,4,2
11,23,3,0
12,25,0,2
13,25,1,0
14,27,4,0
15,31,3,2
16,34,2,4
17,42,0,0
18,42,4,4
19,43,0,2
20,51,2,3
21,51,3,3
22,53,3,1
23,58,2,4
24,70,1,0
25,77,1,3
26,78,3,0
27,84,0,4
28,85,2,1
29,85,3,2
30,86,2,3
31,88,0,4
32,100,2,3
33,103,0,4
34,113,1,1
35,113,3,3
36,120,1,0
37,128,4,0
38,134,1,4
39,136,0,4
40,136,1,1
41,136,4,0
42,142,4,1
43,147,3,4
44,153,0,0
45,153,1,4
46,155,0,4
47,157,4,1
48,161,2,1
49,165,2,2
50,173,2,4
51,174,1,4
52,183,4,0
53,185,4,2
54,188,0,2
55,188,0,3
56,192,4,0
57,200,2,2
