,step,vertical_idx,horizontal_idx
0,1,2,1
1,11,2,1
2,12,2,3
3,18,3,0
4,19,2,2
5,28,1,4
6,33,4,4
7,51,1,3
8,56,0,3
9,60,4,0
10,63,1,1
11,64,1,4
12,71,3,1
13,98,3,3
14,101,0,2
15,101,1,2
16,101,3,2
17,101,4,4
18,107,3,1
19,112,1,1
20,112,4,3
21,119,1,1
22,121,2,2
23,123,2,4
24,124,3,0
25,125,3,4
26,127,2,1
27,132,1,3
28,132,4,4
29,140,4,2
30,144,3,0
31,145,1,3
32,146,0,4
33,151,4,4
34,158,0,0
35,160,1,3
36,161,2,4
37,162,4,4
38,165,1,0
39,169,1,3
40,174,4,1
41,180,4,1
42,184,2,4
43,189,4,2
44,193,1,3
45,194,0,4
46,196,4,3
