,step,vertical_idx,horizontal_idx
0,1,4,0
1,3,0,2
2,4,4,1
3,6,4,1
4,7,1,2
5,7,4,1
6,9,4,3
7,10,4,0
8,12,0,0
9,26,4,4
10,34,0,1
11,38,3,1
12,39,3,4
13,42,0,2
14,44,1,4
15,50,3,0
16,54,0,4
17,58,0,3
18,61,1,3
19,63,2,2
20,65,3,1
21,71,4,1
22,73,1,0
23,73,2,3
24,78,3,1
25,80,1,0
26,82,3,1
27,87,1,4
28,88,4,2
29,95,0,4
30,99,0,4
31,101,0,4
32,103,0,0
33,108,0,4
34,110,3,2
35,111,3,3
36,115,1,1
37,116,4,0
38,118,2,4
39,122,3,1
40,123,0,0
41,123,3,3
42,137,4,4
43,139,1,4
44,142,0,4
45,164,1,0
46,165,2,4
47,172,1,0
48,174,4,4
49,176,2,4
50,182,3,3
51,184,0,0
52,192,1,0
53,195,1,1
54,196,0,3
