,step,vertical_idx,horizontal_idx
0,5,4,4
1,9,1,1
2,10,2,4
3,14,0,0
4,14,2,4
5,23,1,4
6,34,1,1
7,35,3,1
8,45,4,0
9,48,4,0
10,50,4,0
11,51,3,4
12,56,3,0
13,58,0,3
14,62,0,4
15,62,1,1
16,64,1,2
17,66,2,1
18,70,3,0
19,72,3,0
20,73,0,0
21,73,4,4
22,76,3,4
23,76,4,2
24,78,4,1
25,79,3,0
26,80,4,1
27,87,0,4
28,89,0,4
29,91,4,1
30,93,3,0
31,97,2,4
32,102,3,1
33,106,1,1
34,113,1,1
35,116,4,2
36,121,3,4
37,133,3,4
38,138,0,0
39,142,4,0
40,149,1,4
41,150,1,4
42,163,3,0
43,169,2,4
44,171,4,4
45,173,2,4
46,175,1,1
47,177,3,4
48,178,2,1
49,181,2,4
50,188,3,2
51,190,3,4
52,197,1,1
