,step,vertical_idx,horizontal_idx
0,1,3,0
1,5,1,0
2,8,0,4
3,10,0,0
4,10,1,3
5,14,4,3
6,23,2,4
7,24,1,3
8,26,3,2
9,27,1,0
10,33,1,2
11,37,2,4
12,41,2,3
13,41,4,0
14,43,0,0
15,43,3,2
16,45,0,4
17,47,4,0
18,48,3,3
19,49,1,4
20,51,0,0
21,61,1,4
22,62,4,0
23,73,4,3
24,82,4,1
25,87,0,2
26,88,3,4
27,91,1,0
28,95,1,4
29,96,0,3
30,100,2,4
31,101,0,4
32,103,3,4
33,105,1,2
34,110,1,0
35,111,1,3
36,113,1,0
37,114,0,0
38,133,1,3
39,142,0,2
40,142,2,4
41,147,1,1
42,147,3,1
43,151,2,1
44,154,2,2
45,158,4,0
46,158,4,1
47,169,1,4
48,177,4,2
49,180,3,0
