,step,vertical_idx,horizontal_idx
0,1,4,4
1,9,3,4
2,18,0,4
3,21,1,1
4,22,3,2
5,27,1,0
6,29,4,1
7,39,1,3
8,50,1,4
9,51,0,4
10,54,1,3
11,55,1,2
12,57,3,3
13,62,3,0
14,64,2,1
15,68,1,3
16,69,3,4
17,74,0,0
18,74,3,3
19,76,4,3
20,78,2,4
21,84,4,2
22,85,4,1
23,92,2,3
24,97,3,4
25,106,3,3
26,119,1,0
27,126,4,4
28,129,1,1
29,129,3,2
30,138,3,2
31,149,0,1
32,152,1,2
33,154,0,3
34,154,2,4
35,158,1,3
36,164,0,4
37,166,3,4
38,167,0,1
39,168,2,4
40,171,4,1
41,176,0,2
42,180,3,0
43,181,0,0
44,184,0,3
45,185,0,3
46,186,2,1
47,191,0,4
48,194,0,0
49,194,1,4
