,step,vertical_idx,horizontal_idx
0,4,4,0
1,5,4,4
2,16,3,4
3,16,4,3
4,17,4,4
5,24,3,4
6,24,4,4
7,30,3,0
8,34,4,3
9,35,0,4
10,39,4,0
11,51,0,0
12,58,0,4
13,58,3,4
14,60,0,2
15,62,1,1
16,65,1,0
17,68,1,4
18,73,0,0
19,79,3,4
20,88,1,1
21,89,4,3
22,97,0,4
23,98,0,4
24,100,4,0
25,107,0,1
26,109,4,4
27,111,0,2
28,111,0,4
29,122,2,1
30,125,4,1
31,128,0,1
32,129,1,1
33,130,1,4
34,132,4,0
35,143,4,0
36,143,4,4
37,144,2,1
38,145,0,0
39,151,3,4
40,155,1,1
41,156,4,1
42,167,1,4
43,170,4,2
44,185,4,2
45,190,4,4
46,195,4,3
47,197,0,3
