,step,vertical_idx,horizontal_idx
0,1,4,0
1,13,2,3
2,14,3,2
3,16,0,3
4,20,1,3
5,20,3,2
6,28,3,0
7,29,0,4
8,32,1,4
9,35,1,3
10,35,2,4
11,35,3,1
12,36,2,4
13,38,2,2
14,46,0,2
15,47,3,4
16,55,0,4
17,55,1,3
18,61,0,3
19,62,1,1
20,65,3,3
21,71,4,0
22,72,1,2
23,77,2,4
24,78,1,1
25,85,1,0
26,86,3,1
27,92,3,0
28,95,0,4
29,96,2,3
30,103,1,1
31,105,0,2
32,109,0,0
33,112,4,4
34,113,0,0
35,122,2,1
36,126,2,4
37,131,2,3
38,133,1,3
39,135,3,3
40,145,3,4
41,145,4,0
42,148,2,3
43,156,2,2
44,167,4,2
45,168,3,0
46,181,2,3
47,183,2,4
48,185,4,4
49,186,3,1
50,193,1,1
