,step,vertical_idx,horizontal_idx
0,1,4,1
1,6,0,4
2,7,3,4
3,12,4,4
4,13,1,0
5,22,0,0
6,27,3,1
7,28,2,3
8,29,0,1
9,29,0,2
10,34,2,1
11,36,1,0
12,36,3,0
13,40,0,0
14,41,1,4
15,44,3,1
16,45,4,2
17,53,2,4
18,58,3,4
19,62,1,0
20,63,1,4
21,65,0,1
22,66,4,4
23,70,4,1
24,75,0,0
25,91,3,3
26,91,4,1
27,91,4,4
28,97,4,4
29,98,3,2
30,103,3,3
31,105,2,4
32,119,3,4
33,121,4,0
34,133,1,0
35,136,0,0
36,137,0,0
37,141,1,1
38,153,3,1
39,155,1,1
40,168,3,3
41,179,1,0
42,183,1,0
43,185,0,0
44,188,3,0
45,193,0,1
46,197,1,4
47,200,0,4
