,step,vertical_idx,horizontal_idx
0,1,0,2
1,6,1,4
2,12,0,3
3,16,3,3
4,20,1,1
5,30,1,1
6,36,3,3
7,37,2,1
8,38,4,0
9,41,3,1
10,42,2,2
11,44,3,2
12,50,4,4
13,58,3,4
14,60,1,0
15,67,0,1
16,71,0,4
17,71,4,3
18,73,2,1
19,74,0,1
20,78,0,0
21,83,1,4
22,86,2,4
23,95,0,3
24,101,1,1
25,103,1,4
26,105,4,0
27,105,4,4
28,108,2,3
29,109,0,1
30,112,2,1
31,113,1,1
32,120,0,4
33,120,1,4
34,120,2,3
35,128,2,3
36,132,4,1
37,136,1,0
38,139,3,4
39,142,2,3
40,146,1,2
41,148,4,0
42,153,3,1
43,162,4,3
44,171,1,0
45,177,4,4
46,178,0,0
47,186,3,3
48,187,3,4
49,190,0,3
50,195,2,4
51,199,2,4
52,199,3,0
53,200,3,0
