,step,vertical_idx,horizontal_idx
0,1,4,0
1,4,2,1
2,16,3,0
3,22,1,3
4,29,0,0
5,29,2,2
6,32,2,1
7,32,2,2
8,42,1,0
9,47,3,4
10,51,0,2
11,51,0,4
12,53,0,0
13,53,3,0
14,55,0,0
15,55,3,1
16,60,4,3
17,70,0,2
18,72,0,3
19,73,3,4
20,75,1,3
21,84,3,0
22,93,0,3
23,98,2,2
24,100,3,4
25,104,4,3
26,114,3,0
27,117,1,4
28,120,1,0
29,121,2,4
30,133,1,0
31,142,4,4
32,150,1,0
33,150,4,3
34,152,1,0
35,153,3,3
36,155,4,4
37,156,4,4
38,159,4,3
39,169,3,2
40,178,1,0
41,181,0,0
42,183,3,1
43,185,0,0
44,186,0,3
45,192,0,2
46,193,4,0
47,200,3,1
