,step,vertical_idx,horizontal_idx
0,12,4,4
1,21,4,2
2,26,0,0
3,26,2,3
4,27,3,1
5,31,1,3
6,36,2,4
7,42,3,4
8,46,1,0
9,46,3,4
10,47,2,4
11,47,4,3
12,49,1,1
13,49,4,0
14,50,0,4
15,53,4,0
16,55,1,3
17,61,4,1
18,65,2,1
19,71,3,0
20,77,0,4
21,80,4,3
22,83,0,0
23,83,3,0
24,86,1,0
25,89,1,1
26,100,2,3
27,108,0,1
28,113,2,1
29,121,4,3
30,124,4,0
31,128,2,4
32,131,4,1
33,142,1,3
34,146,2,2
35,153,3,0
36,154,0,0
37,156,1,1
38,163,2,4
39,163,3,3
40,167,3,0
41,174,0,4
42,174,3,0
43,175,3,3
44,182,0,0
45,185,0,1
46,186,1,1
47,192,0,0
48,195,1,0
49,198,0,0
50,198,1,3
51,198,4,3
