,step,vertical_idx,horizontal_idx
0,7,3,1
1,10,3,0
2,13,2,4
3,15,2,2
4,25,2,2
5,28,1,2
6,30,0,1
7,31,1,2
8,34,0,3
9,41,4,4
10,42,4,2
11,50,0,0
12,55,1,4
13,59,2,2
14,62,2,2
15,63,2,3
16,67,4,2
17,73,3,4
18,77,3,1
19,78,0,1
20,79,0,2
21,93,4,2
22,94,2,2
23,96,4,1
24,101,1,0
25,103,2,1
26,105,4,2
27,107,2,3
28,110,4,0
29,110,3,2
30,112,0,2
31,112,2,1
32,120,3,0
33,121,0,0
34,123,3,4
35,125,4,2
36,126,1,0
37,126,2,2
38,129,0,3
39,132,1,3
40,134,3,3
41,134,1,0
42,140,1,3
43,145,4,4
44,146,1,3
45,147,3,4
46,148,4,2
47,148,4,0
48,149,0,0
49,150,1,3
50,155,0,2
51,155,4,0
52,156,3,3
53,159,0,4
54,162,1,0
55,163,0,3
56,164,1,0
57,164,3,0
58,166,0,0
59,169,3,3
60,171,4,2
61,173,0,3
62,174,3,4
63,181,3,2
64,191,4,0
