,step,vertical_idx,horizontal_idx
0,9,2,3
1,10,2,4
2,11,4,0
3,18,0,4
4,28,1,0
5,30,0,2
6,37,2,3
7,38,4,3
8,38,1,4
9,39,0,0
10,44,1,0
11,44,4,0
12,45,4,4
13,46,1,2
14,47,1,2
15,48,4,2
16,54,2,4
17,62,1,2
18,64,1,4
19,65,4,2
20,67,1,2
21,70,1,2
22,77,1,0
23,78,2,2
24,91,0,3
25,95,4,2
26,97,4,4
27,98,1,3
28,110,4,1
29,110,1,0
30,112,2,4
31,115,4,3
32,117,4,4
33,119,3,3
34,127,0,2
35,130,3,0
36,135,3,0
37,145,2,3
38,147,0,3
39,147,3,0
40,149,1,0
41,152,3,1
42,168,0,1
43,171,1,1
44,183,2,3
45,185,4,0
46,188,3,4
47,189,1,0
48,194,2,4
49,195,1,3
50,195,0,2
