,step,vertical_idx,horizontal_idx
0,10,2,3
1,18,3,3
2,19,4,3
3,25,0,2
4,29,3,0
5,30,3,4
6,40,2,3
7,44,4,1
8,46,1,0
9,48,3,2
10,51,4,1
11,54,1,4
12,58,2,1
13,58,3,2
14,66,2,4
15,72,0,3
16,77,4,1
17,82,3,3
18,90,1,1
19,94,1,2
20,99,0,1
21,100,1,2
22,109,4,4
23,111,4,2
24,119,1,2
25,127,0,2
26,130,0,1
27,133,2,3
28,140,4,1
29,145,3,3
30,147,3,0
31,148,1,2
32,153,0,0
33,155,3,3
34,159,3,1
35,160,0,4
36,160,2,1
37,161,2,1
38,163,2,3
39,169,4,2
40,171,1,3
41,171,2,1
42,172,1,3
43,175,3,1
44,180,0,0
45,198,4,3
