,step,vertical_idx,horizontal_idx
0,1,2,4
1,1,4,1
2,13,0,4
3,13,2,3
4,21,3,0
5,23,1,1
6,25,2,4
7,29,3,0
8,31,3,3
9,31,2,4
10,35,0,3
11,35,1,1
12,47,3,0
13,53,3,3
14,59,4,2
15,65,2,1
16,67,4,2
17,70,1,2
18,72,0,3
19,74,0,1
20,78,3,1
21,88,1,3
22,88,2,4
23,101,4,0
24,103,3,4
25,103,3,4
26,106,3,4
27,112,0,3
28,113,2,1
29,118,3,2
30,118,2,4
31,120,0,2
32,121,1,0
33,127,4,4
34,130,0,2
35,130,1,1
36,135,2,2
37,140,0,3
38,147,2,3
39,148,4,1
40,157,1,3
41,165,0,1
42,167,3,1
43,168,0,2
44,173,1,3
45,184,0,3
46,185,2,4
47,186,1,4
48,188,3,0
49,190,3,0
50,193,1,1
51,199,3,3
