,step,vertical_idx,horizontal_idx
0,9,4,2
1,10,3,2
2,10,4,4
3,12,2,3
4,12,4,2
5,13,4,0
6,23,4,3
7,25,3,3
8,29,1,1
9,32,2,4
10,33,3,3
11,34,0,4
12,38,1,4
13,43,4,4
14,45,1,0
15,47,1,4
16,49,2,4
17,51,1,3
18,52,1,0
19,58,1,4
20,63,4,4
21,64,2,3
22,78,1,3
23,79,0,1
24,81,3,4
25,86,4,2
26,92,2,1
27,95,1,4
28,97,3,1
29,100,4,4
30,102,2,4
31,104,2,3
32,104,3,4
33,105,3,2
34,107,4,2
35,108,1,4
36,118,4,3
37,119,1,0
38,120,3,0
39,124,3,4
40,127,3,4
41,128,0,4
42,128,4,4
43,130,4,1
44,134,3,1
45,140,2,2
46,144,4,0
47,151,2,4
48,164,4,4
49,170,3,1
50,175,4,3
51,176,0,0
52,184,0,2
53,191,2,2
54,192,3,4
55,195,2,4
