,step,vertical_idx,horizontal_idx
0,9,2,3
1,15,1,0
2,16,4,3
3,24,3,1
4,24,2,3
5,24,2,2
6,29,2,3
7,29,4,1
8,31,0,4
9,34,4,4
10,35,0,4
11,36,3,1
12,40,3,2
13,44,3,3
14,49,2,4
15,52,3,1
16,61,2,1
17,61,4,1
18,63,2,1
19,65,1,2
20,66,2,2
21,67,4,0
22,70,0,1
23,71,1,3
24,80,0,1
25,80,2,2
26,82,3,4
27,100,2,4
28,106,0,1
29,110,2,3
30,111,1,3
31,112,2,3
32,114,1,1
33,115,0,2
34,115,0,1
35,122,3,0
36,127,3,4
37,129,2,3
38,129,4,4
39,130,1,4
40,132,3,0
41,133,0,2
42,145,1,1
43,167,3,1
44,167,1,3
45,173,3,1
46,180,0,1
47,181,4,2
48,186,1,1
49,186,1,4
50,190,2,1
51,191,3,1
52,192,1,4
53,195,3,3
