,step,vertical_idx,horizontal_idx
0,12,1,1
1,13,2,4
2,15,0,3
3,17,4,2
4,21,2,2
5,24,3,3
6,25,0,1
7,30,0,3
8,41,2,4
9,43,2,3
10,48,1,1
11,56,2,4
12,58,0,0
13,65,4,4
14,69,0,4
15,69,4,3
16,73,1,1
17,76,4,3
18,79,4,2
19,80,4,3
20,80,0,0
21,82,0,4
22,85,1,1
23,85,3,2
24,88,1,3
25,102,0,2
26,103,1,3
27,103,4,0
28,104,0,0
29,111,3,3
30,113,4,3
31,116,4,0
32,124,1,2
33,125,2,2
34,126,3,3
35,134,0,3
36,142,1,2
37,142,1,4
38,149,3,1
39,157,1,0
40,159,4,4
41,165,0,1
42,165,4,0
43,165,0,0
44,171,2,4
45,172,0,4
46,174,1,2
47,180,0,2
48,181,1,3
49,181,2,4
50,186,2,1
51,186,0,4
52,190,3,2
53,191,4,2
54,196,1,3
