,step,vertical_idx,horizontal_idx
0,1,2,1
1,4,3,3
2,4,3,4
3,14,4,1
4,20,3,4
5,29,4,1
6,36,3,4
7,40,2,3
8,42,2,1
9,46,2,4
10,49,0,3
11,50,0,2
12,51,4,3
13,52,0,3
14,53,4,1
15,58,0,2
16,60,2,4
17,61,2,4
18,63,3,2
19,65,4,4
20,69,0,4
21,69,4,4
22,75,2,4
23,85,0,3
24,102,0,3
25,103,1,2
26,107,0,3
27,113,3,1
28,120,2,1
29,121,1,2
30,121,1,3
31,123,4,4
32,125,3,4
33,128,1,2
34,129,4,3
35,132,2,4
36,137,0,4
37,139,2,3
38,142,3,3
39,143,1,1
40,148,2,1
41,149,3,1
42,156,1,0
43,156,1,1
44,162,3,2
45,167,1,4
46,169,4,1
47,175,0,2
48,177,4,4
49,177,3,3
50,180,4,4
51,188,2,1
52,192,3,1
53,193,3,3
54,194,3,3
55,195,3,2
56,195,1,4
57,196,3,3
58,197,4,2
59,200,2,4
