,step,vertical_idx,horizontal_idx
0,4,3,4
1,6,4,3
2,8,0,0
3,10,0,0
4,14,2,4
5,16,1,4
6,20,3,4
7,21,4,0
8,21,2,3
9,23,0,4
10,25,4,2
11,26,0,4
12,30,0,0
13,32,3,1
14,36,3,2
15,39,4,4
16,52,1,0
17,54,2,3
18,63,4,0
19,64,4,4
20,68,2,3
21,71,2,3
22,76,1,1
23,85,2,3
24,85,1,4
25,94,3,4
26,96,0,2
27,98,2,3
28,104,4,4
29,106,0,1
30,116,2,1
31,117,2,3
32,126,1,4
33,132,4,1
34,133,1,4
35,135,0,2
36,137,1,1
37,139,4,2
38,141,2,2
39,145,0,4
40,151,3,1
41,151,2,1
42,153,4,0
43,154,2,3
44,160,0,4
45,160,2,4
46,161,3,2
47,167,2,3
48,170,1,2
49,176,3,2
50,187,2,2
51,188,3,1
52,191,2,2
53,192,4,2
54,194,3,3
55,200,0,2
