,step,vertical_idx,horizontal_idx
0,5,1,1
1,9,2,2
2,18,1,0
3,20,1,0
4,24,2,3
5,24,3,0
6,38,0,1
7,42,0,3
8,42,3,0
9,43,1,4
10,47,1,4
11,47,3,3
12,51,0,3
13,52,2,4
14,53,1,4
15,55,4,2
16,57,2,2
17,60,0,3
18,61,3,4
19,68,4,2
20,68,3,3
21,69,3,0
22,90,3,2
23,91,1,2
24,91,2,2
25,91,1,4
26,92,4,2
27,103,2,3
28,104,1,3
29,107,1,1
30,112,0,4
31,114,3,0
32,114,0,2
33,117,2,2
34,117,3,4
35,127,4,1
36,132,4,3
37,133,1,3
38,134,4,3
39,143,0,3
40,150,0,4
41,154,3,1
42,156,4,2
43,166,1,4
44,167,3,4
45,167,1,2
46,170,1,2
47,174,2,4
48,177,3,3
49,180,1,2
50,182,0,1
51,187,1,1
52,192,3,2
53,199,2,3
